14505,lunes,08:00,Guarulhos,El dorado,6
5939,lunes,20:51,Heathrow,Frankfurt,14
1806,lunes,06:34,Frankfurt,Fort Lauderdale,5
1446,lunes,23:09,Pearson,Kuala Lumpur,4
5825,lunes,12:20,Los Ángeles,John F. Kennedy,12
5405,lunes,07:09,Barajas,Benito Juarez,11
4107,martes,23:02,O´Hare,El dorado,6
2384,martes,10:01,Barajas,El dorado,11
4919,martes,15:45,Charles de Gaulle,Tocumen,1
9996,martes,04:05,O´Hare,John F. Kennedy,5
5643,martes,14:08,Benito Juarez,Fort Lauderdale,14
6434,martes,20:08,Fort Lauderdale,José Martí,3
6442,miercoles,13:00,Charles de Gaulle,Pearson,11
9976,miercoles,19:29,Los Ángeles,José Martí,2
9254,miercoles,15:09,Guarulhos,O´Hare,3
6021,miercoles,11:25,Heathrow,Barajas,12
5331,miercoles,13:32,Guarulhos,Los Ángeles,1
3668,miercoles,13:26,Los Ángeles,Heathrow,17
3565,miercoles,15:08,Black Panther,Pearson,11
2603,jueves,18:40,Heathrow,José Martí,2
3712,jueves,23:20,Tocumen,El dorado,15
5104,jueves,19:13,Barajas,Reina Beatriz,9
2409,jueves,18:37,Pearson,Heathrow,6
7375,jueves,11:48,Los Ángeles,Benito Juarez,3
2201,jueves,21:29,John F. Kennedy,Guarulhos,2
2356,jueves,17:34,Black Panther,Benito Juarez,3
9711,viernes,17:42,Reina Beatriz,Kuala Lumpur,3
3909,viernes,11:10,José Martí,Los Ángeles,2
2254,viernes,16:52,José Martí,Fort Lauderdale,12
8861,viernes,23:27,O´Hare,Benito Juarez,9
8304,viernes,21:42,Charles de Gaulle,Heathrow,3
7987,viernes,14:02,José Martí,Guarulhos,2
1599,sábado,12:25,El Cairo,Los Ángeles,2
1387,sábado,12:19,José Martí,El dorado,3
9990,sábado,16:37,Barajas,Wayne,16
4558,sábado,10:02,Benito Juarez,Black Panther,10
2946,sábado,10:23,Los Ángeles,Pearson,17
8866,sábado,23:12,Charles de Gaulle,Pearson,2
9236,domingo,17:18,El Cairo,Charles de Gaulle,13
4160,domingo,19:09,Guarulhos,Los Ángeles,16
6482,domingo,21:42,Benito Juarez,Los Ángeles,4
1467,domingo,20:22,O´Hare,John F. Kennedy,11
5435,domingo,15:30,Heathrow,Pearson,6
3226,domingo,16:09,Pearson,Frankfurt,15
